REGION,SUB_REGION,SUB_REGION_2,HABITAT_TYPE,YEAR,PRIMARY_SAMPLE_UNIT,LAT_DEGREES,LON_DEGREES,AVG_DEPTH,parrotfish_Density,parrotfish_Biomass,hardCoral_PrctCvr,cca_PrctCvr,hydrocoral_PrctCvr,microbioerosion_PrctCvr,macrobioerosion_PrctCvr,hardCoral_G,cca_G,hydrocoral_G,microbioerosion_G,macrobioerosion_G,urchin_G,parrotfish_G,grossP_G,grossE_G,net_G,budget_State,RAP
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3262,26.64076,-80.01874,26.36519916,141.2429379,8.659508187,0,0,0,100,0,0,0,0,0.240273263,0,0,0.02583952,0,0.266112783,-0.266112783,Stasis,-0.245684146
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3025,26.86096,-80.02034,25.90799917,112.9943503,2.341623493,0,0,0,85,1,0,0,0,0.204232273,0.060568885,0,0.001928734,0,0.266729892,-0.266729892,Stasis,-0.246253882
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3065,25.86444,-80.09903,14.32559954,508.4745763,27.90551403,0,0,0,99,0,0,0,0,0.23787053,0,0,0.035978399,0,0.273848929,-0.273848929,Stasis,-0.252826413
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3188,25.83463,-80.089,17.37359944,1271.186441,53.01863841,0,1,0,82,0,0,0.002402733,0,0.197024075,0,0,0.082940958,0.002402733,0.279965033,-0.277562301,Stasis,-0.256254721
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3143,25.91446,-80.11536,6.705599785,0,0,0,0,0,93,1,0,0,0,0.223454134,0.060568885,0,0,0,0.284023019,-0.284023019,Stasis,-0.26221947
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3064,26.12073,-80.0934,7.315199766,1977.40113,30.53385576,2,0,0,82,0,0.12350142,0,0,0.197024075,0,0,0.215838241,0.12350142,0.412862316,-0.289360897,Stasis,-0.267147576
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3053,26.11593,-80.09192,9.753599688,847.4576271,29.4218918,0,0,1,89,0,0,0,0.010761627,0.213843204,0,0,0.087533972,0.010761627,0.301377176,-0.290615549,Stasis,-0.268305912
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3016,26.74187,-80.00824,29.56559905,0,0,0,0,0,97,1,0,0,0,0.233065065,0.060568885,0,0,0,0.29363395,-0.29363395,Stasis,-0.2710926
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3101,26.12539,-80.0867,14.32559954,734.4632768,9.21129679,0,0,0,89,1,0,0,0,0.213843204,0.060568885,0,0.032731733,0,0.307143822,-0.307143822,Stasis,-0.283565362
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3050,26.10573,-80.09266,12.4967996,621.4689266,45.10999264,0,0,0,90,1,0,0,0,0.216245937,0.060568885,0,0.031284729,0,0.308099551,-0.308099551,Stasis,-0.284447723
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3259,26.2847,-80.06101,24.68879921,847.4576271,20.15025812,5,0,0,56,5,0.316095261,0,0,0.134553027,0.302844425,0,0.192313198,0.316095261,0.62971065,-0.313615389,Stasis,-0.289540127
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3234,26.15316,-80.07726,19.50719938,677.9661017,28.26354871,1,2,0,76,0,0.055578971,0.004805465,0,0.18260768,0,0,0.202744991,0.060384437,0.385352671,-0.324968234,Stasis,-0.30002145
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3105,26.37178,-80.06249,8.534399727,0,0,0,0,1,91,2,0,0,0.010761627,0.218648669,0.12113777,0,0,0.010761627,0.339786439,-0.329024812,Stasis,-0.303766618
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3123,26.28094,-80.06922,20.42159935,310.7344633,1.695139422,0,0,0,64,3,0,0,0,0.153774888,0.181706655,0,0.001285822,0,0.336767365,-0.336767365,Stasis,-0.310914799
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3005,26.71817,-80.01232,29.26079906,28.24858757,0.022888572,0,0,0,90,2,0,0,0,0.216245937,0.12113777,0,0,0,0.337383707,-0.337383707,Stasis,-0.311483827
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3109,26.16819,-80.08022,20.11679936,2203.389831,99.99073846,1,0,0,71,2,0.067922448,0,0,0.170594017,0.12113777,0,0.114661879,0.067922448,0.406393666,-0.338471217,Stasis,-0.312487852
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3047,25.94491,-80.10333,8.381999732,1581.920904,54.26274739,0,0,0,99,0,0,0,0,0.23787053,0,0,0.11369146,0,0.35156199,-0.35156199,Stasis,-0.324573688
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3110,26.10809,-80.08654,17.98319942,282.4858757,21.67520797,0,5,0,87,0,0,0.012013663,0,0.209037739,0,0,0.15783038,0.012013663,0.366868119,-0.354854455,Stasis,-0.327613401
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3282,26.39654,-80.05188,18.28799941,1016.949153,28.11182073,2,0,0,71,0,0.12350142,0,0,0.170594017,0,0,0.308977194,0.12350142,0.479571211,-0.356069791,Stasis,-0.328735439
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3280,26.29405,-80.06026,24.38399922,1299.435028,31.14195203,3,0,0,61,3,0.192021151,0,0,0.14656669,0.181706655,0,0.228729147,0.192021151,0.557002492,-0.364981341,Stasis,-0.336962878
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3039,25.94568,-80.10238,8.229599737,2203.389831,76.2300129,0,0,0,78,0,0,0,0,0.187413145,0,0,0.17828537,0,0.365698515,-0.365698515,Stasis,-0.337624997
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3139,26.0636,-80.10253,7.010399776,1525.423729,25.12754836,2,0,0,76,0,0.115706282,0,0,0.18260768,0,0,0.311775133,0.115706282,0.494382813,-0.37867653,Stasis,-0.34960673
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3010,26.8757,-79.99442,28.95599907,0,0,0,0,0,82,3,0,0,0,0.197024075,0.181706655,0,0,0,0.37873073,-0.37873073,Stasis,-0.34965677
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3189,26.02401,-80.08717,15.23999951,1440.677966,60.67924313,0,0,0,79,2,0,0,0,0.189815878,0.12113777,0,0.075565763,0,0.386519411,-0.386519411,Stasis,-0.356847538
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3252,26.5509,-80.02739,24.68879921,0,0,0,0,0,91,3,0,0,0,0.218648669,0.181706655,0,0,0,0.400355324,-0.400355324,Stasis,-0.369621312
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3119,25.99075,-80.09576,15.23999951,1073.446328,45.92612691,0,0,0,97,0,0,0,0,0.233065065,0,0,0.18508212,0,0.418147185,-0.418147185,Stasis,-0.386047348
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3097,26.09184,-80.08926,15.23999951,2429.378531,140.5139509,0,3,0,90,2,0,0.007208198,0,0.216245937,0.12113777,0,0.093974992,0.007208198,0.431358699,-0.424150501,Stasis,-0.391589808
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3260,26.29732,-80.05926,24.9935992,875.7062147,50.23069202,4,0,0,66,0,0.264913074,0,0,0.158580353,0,0,0.555841656,0.264913074,0.714422009,-0.449508935,Stasis,-0.415001556
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3258,26.05856,-80.08502,23.77439924,2401.129944,139.2164309,0,2,0,61,0,0,0.004805465,0,0.14656669,0,0,0.314534289,0.004805465,0.461100979,-0.456295514,Stasis,-0.42126715
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3141,26.10659,-80.09609,5.181599834,508.4745763,1.115429385,0,0,0,90,4,0,0,0,0.216245937,0.24227554,0,0,0,0.458521477,-0.458521477,Stasis,-0.423322233
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3223,26.19163,-80.07142,19.81199937,2033.898305,78.4219544,2,0,0,70,0,0.111136557,0,0,0.168191284,0,0,0.416814257,0.111136557,0.585005541,-0.473868984,Stasis,-0.437491561
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3094,26.00884,-80.09607,14.93519952,508.4745763,5.71039003,0,0,0,83,4,0,0,0,0.199426808,0.24227554,0.037357641,0.004649069,0,0.483709058,-0.483709058,Stasis,-0.446576243
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3076,25.88884,-80.10183,9.753599688,1892.655367,107.9042703,2,0,1,77,1,0.111136557,0,0.010761627,0.185010412,0.060568885,0,0.365006188,0.121898184,0.610585485,-0.488687301,Stasis,-0.451172322
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3078,26.00755,-80.10138,9.143999708,1525.423729,26.93160354,0,0,0,76,0,0,0,0,0.18260768,0,0,0.337516875,0,0.520124555,-0.520124555,Erosion,-0.480196238
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3225,26.16651,-80.07631,16.61159947,790.960452,36.73678837,0,0,0,83,4,0,0,0,0.199426808,0.24227554,0,0.078600647,0,0.520302995,-0.520302995,Erosion,-0.48036098
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3279,26.32908,-80.05661,23.01239927,2259.887006,72.92656361,0,0,0,86,3,0,0,0,0.206635006,0.181706655,0,0.138459914,0,0.526801575,-0.526801575,Erosion,-0.486360684
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3243,26.61301,-80.02262,20.72639934,395.480226,24.52031694,1,0,1,61,1,0.055578971,0,0.010761627,0.14656669,0.060568885,0,0.389837788,0.066340599,0.596973363,-0.530632765,Erosion,-0.489897766
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3102,26.28607,-80.06953,11.58239963,1214.689266,38.79771158,1,0,0,85,0,0.062061648,0,0,0.204232273,0,0,0.3957722,0.062061648,0.600004473,-0.537942825,Erosion,-0.496646656
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3224,26.02718,-80.08709,16.45919947,1779.661017,193.0967575,1,0,1,81,0,0.067922448,0,0.010761627,0.194621343,0,0,0.439144574,0.078684075,0.633765917,-0.555081841,Erosion,-0.512469964
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3200,26.25029,-80.06647,19.81199937,932.2033898,115.5598609,0,0,0,68,3,0,0,0,0.163385819,0.181706655,0,0.256144581,0,0.601237055,-0.601237055,Erosion,-0.555081988
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3219,26.00233,-80.08855,17.52599944,875.7062147,74.18653956,0,0,0,93,4,0,0,0,0.223454134,0.24227554,0,0.14310297,0,0.608832644,-0.608832644,Erosion,-0.562094487
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3197,25.99696,-80.08924,19.96439937,1242.937853,70.51872759,1,0,0,78,0,0.067922448,0,0,0.187413145,0,0,0.50667641,0.067922448,0.694089555,-0.626167107,Erosion,-0.578098238
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3215,26.717,-80.01835,16.76399946,451.9774011,34.46150284,0,0,1,79,2,0,0,0.010761627,0.189815878,0.12113777,0,0.32607004,0.010761627,0.637023688,-0.62626206,Erosion,-0.578185902
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3114,26.07019,-80.09157,17.67839943,847.4576271,52.72175952,2,0,1,63,3,0.12350142,0,0.010761627,0.151372156,0.181706655,0,0.4389618,0.134263047,0.772040611,-0.637777564,Erosion,-0.588817397
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3130,25.98282,-80.11306,6.55319979,367.2316384,27.47835674,0,1,0,98,0,0,0.002402733,0,0.235467798,0,0,0.407515029,0.002402733,0.642982827,-0.640580094,Erosion,-0.591404786
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3060,26.17592,-80.08735,6.095999805,960.4519774,55.81619598,1,0,0,85,0,0.047783834,0,0,0.204232273,0,0,0.534332897,0.047783834,0.73856517,-0.690781336,Erosion,-0.637752237
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3071,25.98997,-80.10258,10.05839968,3333.333333,151.4232269,1,0,2,73,1,0.062061648,0,0.021523254,0.175399482,0.060568885,0,0.545977804,0.083584903,0.781946171,-0.698361268,Erosion,-0.644750282
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3190,26.03054,-80.08906,16.61159947,1045.19774,61.9871843,0,0,0,97,0,0,0,0,0.233065065,0,0,0.53063091,0,0.763695975,-0.763695975,Erosion,-0.70506945
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3277,26.3531,-80.05419,24.9935992,649.7175141,58.36232065,0,0,0,76,0,0,0,0,0.18260768,0,0,0.65790049,0,0.84050817,-0.84050817,Erosion,-0.775985016
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3273,26.20817,-80.06941,25.60319918,1101.694915,118.9947222,0,0,0,64,6,0,0,0,0.153774888,0.36341331,0,0.4607053,0,0.977893498,-0.977893498,Erosion,-0.902823707
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3220,26.22934,-80.06863,18.28799942,3192.090395,349.4320256,2,0,1,65,1,0.120648413,0,0.010761627,0.156177621,0.060568885,0,1.952780985,0.131410041,2.169527491,-2.03811745,Erosion,-1.881657619
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3074,25.89657,-80.10129,11.58239963,3870.056497,200.1929284,2,0,0,87,1,0.193725427,0,0,0.209037739,0.060568885,0,2.13445892,0.193725427,2.404065544,-2.210340117,Erosion,-2.040659296
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2022,3193,25.97243,-80.08979,16.00199949,988.700565,244.1564015,0,0,1,79,0,0,0,0.010761627,0.189815878,0,0,4.062774753,0.010761627,4.252590631,-4.241829003,Erosion,-3.916197205
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3139,26.03373,-80.09947,9.448799698,1553.672316,27.78432296,6,0,0,75,0,0.533646812,0,0,0.180204947,0,0,0.185683482,0.533646812,0.365888429,0.167758382,Stasis,0.154880102
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3089,25.82868,-80.11147,5.63879982,28.24858757,0.022888572,3,0,0,91,0,0.414182391,0,0,0.218648669,0,0.037357641,0,0.414182391,0.25600631,0.158176081,Stasis,0.146033403
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3104,25.7915,-80.10098,9.601199693,734.4632768,29.9739938,4,5,2,79,0,0.265828993,0.012013663,0.021523254,0.189815878,0,0,0.017595171,0.299365911,0.207411049,0.091954862,Stasis,0.084895778
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3262,26.51761,-80.03006,29.87039904,282.4858757,5.043479128,3,0,0,38,0,0.157629317,0,0,0.09130384,0,0,0.003857467,0.157629317,0.095161307,0.06246801,Stasis,0.057672538
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3137,25.93891,-80.10891,5.791199815,197.740113,53.27261044,6,0,0,86,0,0.372246922,0,0,0.206635006,0,0,0.105928144,0.372246922,0.31256315,0.059683772,Stasis,0.055102038
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3110,25.89794,-80.10211,10.05839968,0,0,3,0,0,94,0,0.245476918,0,0,0.225856867,0,0,0,0.245476918,0.225856867,0.019620051,Stasis,0.018113882
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3274,26.14102,-80.07729,25.60319918,1610.169492,26.2194757,9,0,0,79,2,0.452378385,0,0,0.189815878,0.12113777,0,0.227313936,0.452378385,0.538267584,-0.085889199,Stasis,-0.079295757
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3114,26.26076,-80.07702,7.010399776,141.2429379,8.608044427,1,0,0,96,0,0.138146455,0,0,0.230662332,0,0,0.00336301,0.138146455,0.234025342,-0.095878887,Stasis,-0.088518568
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3240,26.26676,-80.06506,17.98319943,1271.186441,42.92303805,8,0,0,62,1,0.464512356,0,0,0.148969423,0.060568885,0,0.353360614,0.464512356,0.562898922,-0.098386566,Stasis,-0.09083374
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3112,26.00798,-80.10071,9.448799698,875.7062147,14.18523038,2,1,1,76,0,0.11764062,0.002402733,0.010761627,0.18260768,0,0,0.047522954,0.13080498,0.230130634,-0.099325654,Stasis,-0.091700738
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3136,26.0479,-80.10568,5.486399825,141.2429379,1.995553013,1,6,1,80,0,0.067922448,0.014416396,0.010761627,0.19221861,0,0,6.43E-04,0.093100471,0.19286161,-0.099761139,Stasis,-0.092102792
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3097,26.0563,-80.10207,5.791199815,225.9887006,3.031508959,3,3,0,91,0,0.148053241,0.007208198,0,0.218648669,0,0.037357641,6.43E-04,0.155261439,0.25664931,-0.101387871,Stasis,-0.093604645
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3024,27.05534,-80.0428,23.01239927,56.49717514,0.138628992,2,7,0,75,0,0.061211445,0.016819128,0,0.180204947,0,0,0,0.078030574,0.180204947,-0.102174373,Stasis,-0.09433077
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3080,26.11663,-80.09488,6.400799795,197.740113,0.177853191,2,0,0,96,0,0.115706282,0,0,0.230662332,0,0,0,0.115706282,0.230662332,-0.11495605,Stasis,-0.106131238
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3017,27.00674,-80.06639,15.08759952,0,0,3,1,0,80,0,0.066767204,0.002402733,0,0.19221861,0,0,0,0.069169937,0.19221861,-0.123048674,Stasis,-0.113602616
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3045,27.07567,-80.04515,22.85999927,28.24858757,3.335259075,1,1,0,48,0,0.005632474,0.002402733,0,0.115331166,0,0,0.018235649,0.008035207,0.133566815,-0.125531608,Stasis,-0.115894943
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3103,26.22323,-80.08333,4.571999854,282.4858757,15.20438882,1,9,0,73,0,0.067922448,0.021624594,0,0.175399482,0,0,0.040486953,0.089547042,0.215886435,-0.126339393,Stasis,-0.116640717
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3083,25.80307,-80.10745,6.400799795,1355.932203,24.42313417,2,4,0,72,0,0.071407303,0.009610931,0,0.172996749,0,0.037357641,0.005084382,0.081018233,0.215438772,-0.134420539,Stasis,-0.124101499
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3259,26.37418,-80.05256,23.46959925,367.2316384,18.38258536,3,0,0,56,0,0.157629317,0,0,0.134553027,0,0,0.16957305,0.157629317,0.304126077,-0.14649676,Stasis,-0.135250667
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3208,26.52946,-80.03021,22.25039929,141.2429379,1.139246272,0,0,0,61,0,0,0,0,0.14656669,0,0,6.43E-04,0,0.14720969,-0.14720969,Stasis,-0.135908868
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3092,25.76593,-80.09667,10.21079967,677.9661017,33.51750956,1,0,1,83,0,0.055578971,0,0.010761627,0.199426808,0,0,0.020095109,0.066340599,0.219521917,-0.153181318,Stasis,-0.141422073
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3296,26.54341,-80.02749,26.21279916,84.74576271,1.974907009,0,2,0,66,0,0,0.004805465,0,0.158580353,0,0,6.43E-04,0.004805465,0.159223353,-0.154417888,Stasis,-0.142563715
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3109,26.12623,-80.09844,5.486399824,1129.943503,34.66300063,2,0,0,89,0,0.129984097,0,0,0.213843204,0,0,0.078166573,0.129984097,0.292009777,-0.16202568,Stasis,-0.149587481
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3248,26.62637,-80.02329,13.71599956,2175.141243,107.1286696,2,0,1,80,0,0.129984097,0,0.010761627,0.19221861,0,0,0.115740991,0.140745724,0.307959601,-0.167213877,Stasis,-0.154377396
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3229,26.05896,-80.0914,18.28799941,1553.672316,44.12930664,2,0,0,87,0,0.077456481,0,0,0.209037739,0,0,0.038845104,0.077456481,0.247882843,-0.170426362,Stasis,-0.157343269
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3068,27.09635,-80.03387,22.25039929,0,0,0,0,0,71,0,0,0,0,0.170594017,0,0,0,0,0.170594017,-0.170594017,Stasis,-0.157498054
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3260,26.38785,-80.0512,25.60319918,790.960452,23.63888428,2,0,0,91,0,0.10545193,0,0,0.218648669,0,0,0.067721077,0.10545193,0.286369746,-0.180917816,Stasis,-0.167029327
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3217,26.22676,-80.07662,13.25879958,1242.937853,54.86118281,4,0,0,91,0,0.292771295,0,0,0.218648669,0,0.037357641,0.219493369,0.292771295,0.475499679,-0.182728384,Stasis,-0.168700904
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3074,26.74669,-80.01295,21.64079931,593.220339,20.0775158,0,0,1,80,0,0,0,0.010761627,0.19221861,0,0,0.010274305,0.010761627,0.202492915,-0.191731288,Stasis,-0.177012683
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3009,27.11145,-80.13362,6.095999805,28.24858757,0.399200911,1,1,0,85,0,0.005632474,0.002402733,0,0.204232273,0,0,6.43E-04,0.008035207,0.204875273,-0.196840067,Stasis,-0.181729278
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3279,25.7701,-80.08672,22.85999927,1158.19209,52.08242593,3,1,0,77,0,0.231168384,0.002402733,0,0.185010412,0,0,0.245590237,0.233571117,0.430600649,-0.197029532,Stasis,-0.181904198
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3105,26.11054,-80.09715,4.571999854,875.7062147,26.88087233,1,0,0,91,0,0.052725965,0,0,0.218648669,0,0,0.037873962,0.052725965,0.256522631,-0.203796666,Stasis,-0.18815184
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3094,25.77283,-80.11363,6.857999781,395.480226,20.16544153,0,1,0,84,0,0,0.002402733,0,0.201829541,0,0,0.006046667,0.002402733,0.207876208,-0.205473475,Stasis,-0.189699926
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3008,27.11544,-80.12299,8.839199717,0,0,1,0,0,89,0,0.005632474,0,0,0.213843204,0,0,0,0.005632474,0.213843204,-0.20821073,Stasis,-0.192227051
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3026,27.00902,-80.06889,14.32559954,0,0,0,0,0,87,0,0,0,0,0.209037739,0,0,0,0,0.209037739,-0.209037739,Stasis,-0.192990573
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3280,26.16532,-80.07372,26.21279916,480.2259887,68.79240353,1,2,0,70,0,0.062061648,0.004805465,0,0.168191284,0,0,0.111772011,0.066867114,0.279963295,-0.213096181,Stasis,-0.196737461
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3081,25.86403,-80.10303,8.229599737,819.2090395,11.77727312,0,1,0,87,0,0,0.002402733,0,0.209037739,0,0,0.007672651,0.002402733,0.21671039,-0.214307657,Stasis,-0.197855936
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3030,26.95575,-80.0114,22.25039929,197.740113,0.989627598,1,2,0,95,0,0.005632474,0.004805465,0,0.2282596,0,0,6.43E-04,0.010437939,0.2289026,-0.21846466,Stasis,-0.201693819
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3117,26.32536,-80.07225,3.047999902,0,0,0,4,0,96,0,0,0.009610931,0,0.230662332,0,0,0,0.009610931,0.230662332,-0.221051402,Stasis,-0.204081985
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3087,25.83195,-80.10823,7.467599761,790.960452,3.926714514,0,0,1,97,0,0,0,0.010761627,0.233065065,0,0,6.43E-04,0.010761627,0.233708065,-0.222946438,Stasis,-0.205831545
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3266,26.58933,-80.02337,25.29839919,112.9943503,1.711041467,0,0,0,92,0,0,0,0,0.221051402,0,0,0.001928734,0,0.222980136,-0.222980136,Stasis,-0.205862656
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3121,26.68302,-80.03149,4.876799844,0,0,2,0,0,98,0,0.011188233,0,0,0.235467798,0,0,0,0.011188233,0.235467798,-0.224279565,Stasis,-0.207062332
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3185,25.96606,-80.09734,12.80159959,28.24858757,2.707323483,0,0,0,94,0,0,0,0,0.225856867,0,0,1.92E-04,0,0.226048867,-0.226048867,Stasis,-0.20869581
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3014,26.72505,-80.01681,22.55519928,282.4858757,2.360755546,0,0,0,94,0,0,0,0,0.225856867,0,0,8.04E-04,0,0.226660867,-0.226660867,Stasis,-0.209260829
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3220,26.13679,-80.08316,19.50719938,932.2033898,18.16011755,0,5,0,92,0,0,0.012013663,0,0.221051402,0,0,0.01812613,0.012013663,0.239177532,-0.227163869,Stasis,-0.209725217
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3010,27.14622,-80.13689,7.467599761,28.24858757,0.399200911,1,0,0,98,0,0.005632474,0,0,0.235467798,0,0,6.43E-04,0.005632474,0.236110798,-0.230478324,Stasis,-0.212785232
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3309,27.10731,-80.12154,5.181599834,0,0,2,3,1,83,1,0.011188233,0.007208198,0.010761627,0.199426808,0.060568885,0,0,0.029158058,0.259995693,-0.230837635,Stasis,-0.21311696
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3034,26.84751,-79.99739,29.26079906,0,0,0,0,0,97,0,0,0,0,0.233065065,0,0,0,0,0.233065065,-0.233065065,Stasis,-0.215173397
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3043,26.92665,-80.01046,23.46959925,0,0,0,0,0,97,0,0,0,0,0.233065065,0,0,0,0,0.233065065,-0.233065065,Stasis,-0.215173397
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3254,25.97808,-80.08732,27.73679911,593.220339,36.19137584,0,1,0,91,0,0,0.002402733,0,0.218648669,0,0,0.019049201,0.002402733,0.23769787,-0.235295138,Stasis,-0.217232274
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3023,26.8361,-80.01176,23.16479926,0,0,0,0,0,99,0,0,0,0,0.23787053,0,0,0,0,0.23787053,-0.23787053,Stasis,-0.219609962
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3031,26.86302,-79.99618,27.73679911,0,0,0,0,0,99,0,0,0,0,0.23787053,0,0,0,0,0.23787053,-0.23787053,Stasis,-0.219609962
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3037,26.85149,-80.00089,26.21279916,0,0,0,0,0,99,0,0,0,0,0.23787053,0,0,0,0,0.23787053,-0.23787053,Stasis,-0.219609962
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3001,26.72276,-80.02931,9.753599688,84.74576271,0.875555786,0,1,0,99,0,0,0.002402733,0,0.23787053,0,0,0.002453607,0.002402733,0.240324137,-0.237921405,Stasis,-0.219656931
SEFCRI,SEFCRI,SEFCRI,SEFCRI,2024,3160,26.71672,-80.03111,3.962399873,0,0,0,0,0,100,0,0,0,0,0.240273263,0,0,0,0,0.240273263,-0.240273263,Stasis,-0.221828244
